,date,title,userName,rating,isEdited,review,developerResponse
355,2020-04-28 22:18:46,감사합니다,아린드래곤,5,False,감사히 즐겁게 게임 잘 하고 있습니다. 매크로 및 불법 프로그램 사용자만 잘 잡아주십시요~,
356,2019-11-29 02:13:00,ㅇ,우재느나미ㅣ빔,2,False,어제 밤에 (목요일밤) 점검 이후로 아이폰 접속 하자마자 팅기네요 아무것도 못해요 한발자국 이동하는 순간 팅기고 10초면 팅기고 뭐 클릭 하나하면 팅겨요 지금 아이폰만 그러는거죠? 아이폰 안정화좀 빨리 개선해주세요 삼성애들보다 렙업 늦어서 빡침,
357,2019-11-28 13:00:46,개튕기네 진짜,잘가요잡스,1,False,"택진이형, 광고에서 꼬마애가 밤샜냐고 하는데 밤샌거 아니고 아침 일찍 출근해서 일하고 있다고 했는데 아 욕나오네.. 차라리 밤새서 만들지 그랬어요 아이폰11프로인데 왜 잠깐 홈 갔다 왔는데 튕겨요.. 그리고 이게 혁신적인 리니지2 맞아요???? 타격감도 없고 그래픽도 쓰레기에 무과금 유저가 하기에 이게 맞는 게임이에요?? 돈 너무 밝히시는 것 같네요",
358,2019-11-28 03:24:26,계속 튕깁니다.,ljm001107,3,False,"아이폰xs를 사용중인대 계속 튕깁니다. 
게임을 껐다 키면 되겠지 하고 껐다켜서 게임을 실행시켜도 바뀐건없고 계속 튕기네요. 
이점 수정 부탁드립니다. 어제부터 계속 튕겨요..",
359,2020-12-03 01:46:35,어이가없다...진짜,프프프랑,5,False,3일째 상점이 안보인다 ㅋㅋㅋ 오류 개빡치네 진짜 커뮤니티 글쓸려고해도 글쓰기 실패로뜨네 못해먹겟네 ㅋㅋㅋㅋ,"{'id': 19534969, 'body': '꿈꾸던 연대기의 시작, 리니지2M 안녕하세요. 리니지2M입니다. 게임 내에서 상점이 원활하게 확인되지 않아 리뷰해주셨네요. 해당 내용의 경우 클라이언트 패치를 정상적으로 받지 않을 경우 나타날 수 있는 현상일 수 있습니다. 이에 업데이트가 정상적으로 완료 되었는지 재차 확인하여 주시길 부탁드립니다. 더욱 사랑 받을 수 있는 게임으로 거듭나도록 노력하겠습니다. 감사합니다.\r', 'modified': '2020-12-04T06:47:15Z'}"
360,2019-11-29 04:04:52,점검이후 오류,별명왜죄다있는거지나는언제리뷰를등록할수있나,3,False,"캐릭터 선택하고 월드접속할라치면 자꾸 팅겨요 
오늘 접1도 못해봣다 점검하고나서 왜 이런 오류가 생기는 지요 개선좀여 빨리 나도 귀걸이좀 받자!!@!@!!@@!@!!!",
361,2019-12-18 02:37:46,아이폰은 업글안올려주냐 ??,ㅗㅗㅗㅗㅗㅗㅗㅗㅗxㅗㅗㅗㅗㅗㅗㅗ,5,False,앱스토어 시간 걸리는거 몰랐니 ?? 뭔 업데이트에 차별을 두는겨 !!,
362,2019-11-29 00:01:33,게임중입니다,와인중독자,5,False,질리지 않고 계속 하게 되는데 자주 팅겨서 좀 아쉬운감이 있네요,
363,2019-11-27 17:44:42,생소함과 불친절,명갑이,1,False,"리니지는 리니지를 했던 이들을 위한 자기들만의 리그 게임인가 ... 전혀 다른 시스템 좋다 몹때리는데 피가 얼마 안보이고 뎀쥐 얼마 줬는지 안보여도 그래 인정한다 새로운 시도구나 이해할 수 있다 캐릭간 부딪힘때매 하루종일 버벅이고 아이폰 계속 튕기는 것도 
그래 이틀째니까 이해할게 .. 근데 하루종일 몹잡고 
끝... 또 잡고 또 잡고 대체 뭐니 이게? 무슨 컨텐츠가 
뽑기해서 돈 써라 그리고 끝이냐",
364,2019-11-26 12:41:59,과금유도있어요 없어요??,MaxVampire,5,False,"또 앞으로 열심히하겠다 더 좋은모습으로보여주겠다
노력하겠다 이딴소리하지말구요
현질유도하기위한겜 맞죠??",
365,2020-12-06 03:02:07,라이트유저도 할만하게끔 운영해주세요,나르새르,5,False,적당한 무소과금으로도 즐길 수 있게 해주세요,"{'id': 19582593, 'body': '꿈꾸던 연대기의 시작, 리니지2M 안녕하세요. 리니지2M입니다. 안녕하세요. 나르새르님! 리니지2M을 애용해 주시고 건의 사항으로 리뷰 해주셨네요. 남겨주신 관심 어린 의견에 참으로 감사드리며 저희도 아쉬운 마음이 가득합니다. 고객님 바램처럼 모두의 게임 만족을 위해서 더 애쓰도록 노력하겠습니다. 폭 넓고 깊은 리니지2M 게임을 위하여 최선을 다하겠습니다. 혹여나 게임 중에 궁금하고 건의 사항이 있을 경우에 고객센터 1:1 문의 해주시기를 바랍니다. 언제나 고맙습니다.', 'modified': '2020-12-07T08:22:13Z'}"
366,2019-12-17 23:02:04,.....,o린치o,5,False,게임을하라는겨 뽑기도박을하라는겨 ... 사행성 단속에 안걸리는게 요상하네 ㅡㅡ 적당히 해야지 얼나나 쳐먹인겨,
367,2019-11-27 04:38:13,아이폰8 유전데 그래픽이 왜이러죠???,m야아,3,False,"그래픽이 8,90년대 그래픽마냥 글씨도 다 깨져서 읽기 힘들거 엄청나게 튕기는데(접속자가 많으니 어느정도 이해) 원래이런간지 최적화조무 해주세여 ㅜㅜ",
368,2019-11-28 09:38:50,핸드폰으론 어느정도 돌아갑니다..아이폰 sx맥스,i이지I,2,False,하지만 노트북으로 하려고 게이밍노트북꺼지 거금들어 샀는데... 안되네요... 하라는데로 했는데 게임 실행은 안되고 저장 해놨던 사진퍼일들이 사라졌어요.. 황당...ㅠㅠ,
369,2019-11-28 15:12:41,너무 튕겨요,수박바ㅏㅏ,3,False,"발열도 엄청남 아이폰이고 이폰에서 다른 게임들은 오래 돌려도 그런거 없었는데 유독 발열 심함 
예전 폰으로 레볼루션 할 때보다 심해요
몇분 돌리다 보면 발열에 계속 튕김..",
370,2019-11-26 23:11:27,애플 계속튕기잖아,애플무시하냐,1,False,"어떻게 게임을 만들었길래
애플은 계속튕기냐",
371,2020-04-13 22:09:56,업데이트좀 빨리빨리 알려주세요,skylizarder,5,False,"매번 느려!!!!!!
보라고 별5개줍니다.",
372,2019-12-01 12:55:06,아이폰은 게임못하겠네요,헌수1,5,False,"접속하면 1분? 30초? 별로 팅~!ㅡㅡ
게임을할수가없네요~!",
373,2019-11-30 07:56:13,마을나갔다들어오면 자꾸 튕겨요,호정11,2,False,사냥이든머든 마을밖에서 마을들어오면 자꾸만 게임종료가대네요. 그리고재접속하려면 아이디비번 항상쳐야하는데....다는분들도그러시나요? 아님 저만이러는건가요? 첨엔안이랬는데 갑자기 이러네요~,
374,2019-11-27 01:54:02,그래픽 긋,lbums,4,False,"아직 재미는 잘은 모르겠네요
그저그런 스토리에 인터페이스라면
그냥 추억의 린2 느낌받고 1개월내에 손절각일테고
아니면 오래하고 싶네요",
375,2019-11-28 13:59:49,아이폰 엄청 튕기는데..,견우야야야,5,False,너무 튕겨서 게임을 1분도 못하네요.. 짜증 지대로,
376,2019-11-28 02:23:07,그래픽만 신경쓰는건지,아이폰이아,2,False,이왕할거면 무빙회피기정도 넣어주면 컨트롤하는맛도날텐데 구리고 무빙딜은 왜 안되는..거의 오토겜이나미친가지...종족은 왜고정인지..아니면 성별  기본외형이라도...사냥시 몹 피는왜 안보이는건지..너무 기본은 무시하고 만든고 아닌가싶네요. 기대많이했는디..고치기리도하면 좋겠음.,
377,2019-11-27 06:25:09,아이폰 그래픽다깨짐,리뷰키킼,5,False,"개임을 도저히 할수가없자나
이양반들아
튕기는게 무슨 2분도못버티고 계속 튕기네 ㅎㅎ",
378,2019-11-26 18:54:57,유투버 성깔토끼의 성장은 영원하라 ㅋㅋ,강남바람둥이,5,False,^^이 게임을 언제까지 하게 될지는 몰라도 첫날 겁나 열심히 올려서 ㅋㅋ 좋은템 얻기한다음 ㅋㅋ좋은 유투브각 만들기에 도전 ㅎㅎ,
379,2019-11-26 16:51:44,역시가 역시네요,tae329,5,False,기다린 보람이 있습니다. 기대했던 것 보다는 당연히 만족도가 높고 앞으로 더 할 날이 기다려지는 게임이네요 역시 갓엔씨^^ 감사합니다.,
380,2020-09-29 03:34:40,오류,천령휘,3,False,게임잘하다가 어제부터 갑자기 사용하지도 않은 핵을 사용 햇다고 뜨길래 게임 껏다가 키니까 게임 실행도 안되네요 어떻게 처리해주실거죠?ㅡㅡ,"{'id': 18206116, 'body': '꿈꾸던 연대기의 시작, 리니지2M 안녕하세요. 리니지2M입니다. 안녕하세요  천령휘님! 리니지2M을 플레이 해주셔서 감사합니다. 우선 기재해주신계정 이용 제한은 다소 번거로우시겠지만 plaync 고객센터에서 해당 현상을 확인할 수 있는 스크린샷을 첨부하여 1:1 문의 접수해 주시길 부탁 드립니다. 1:1문의: https://cs.plaync.com/ 안내해드리는 내용을 참고하시어 도움 받으시기를 시기를 바랍니다. 원활하게 해결하시어 아덴월드에서 뵙겠습니다. 고맙습니다.', 'modified': '2020-10-01T00:47:45Z'}"
381,2019-11-30 08:00:31,소소하게,reyis000,4,False,"소소하게 즐기고있는 1인입니다 더 해봐야 알겠지만 끊기는 현상이나 현질해야 하는 상황은 아직 없는 것 같아요 재밌게 하고있어요

끊기는 현상은 자주있네요 이것만 고쳐지면 참 재미나게 할 것 같아요",
382,2020-03-21 16:11:25,하... 진짜 이 게임 아니다,애이에이,5,False,"아무것도 없다 단지 열나게 오토사냥만하는 게임임
아니 이게 어떻게 1위냐 기가 막히네!
파다하다 지쳐 삭제 시킴",
383,2020-01-11 22:37:21,다이아 환불요청입니다.,BROTHERCORP,5,False,아이폰이고 실수로 다이아 구매가 되었는데 보관함에 아직 있고 안 받았습니다. 환불 부탁드립니다.,
384,2019-12-03 22:40:05,자꾸팅김,스싸슴,5,False,"개선하신다면서 엄청 팅기네요 
도대체 언제쯤 게임할수있어요?",
385,2019-11-29 07:05:32,아 정말 너무하네,카카카매니아,4,False,아이폰 XSMAX쓰는 유저인데 처음엔 쫌 돼더니 이제 아에 접속만하면 튕기고 접속도 언돼고 아이폰 호환좀 해주세요!!,
386,2019-12-08 05:29:37,아이폰 튕김,캐람,4,False,아이폰 xr유저입니다 재미있게 하고 있는데 자꾸 튕겨요 조치바랍니다 ㅠ,
387,2019-11-28 10:36:42,돈벌 생각만 겁나 쳐하고 만드니 이모양이지,리뷰쓰고있는사람,5,False,재밌게 만들어야 돈을 쓴다는걸 이번기회에 알게 해야된다. 핵과금러들 적당히 해라,
388,2019-11-27 13:20:39,아이폰x 팅깁니다,아일랜드키스,5,False,"5분 10분 간격으로 팅깁니다
최적화 시급합니다 
핵과금 준비중이엇는데
팅겨서 고민이 됩니더
빨리 조취 바랍니다",
389,2019-11-27 02:50:16,이이폰 자꾸 팅기는현상,이치봉,5,False,아이폰 7에 게임이 잠꾸 팅기는데요 제폰 문제인지 아니면 아이폰 전체가 다그런지 모르겠네요 해결부탁드립니다,
390,2019-11-26 15:55:42,오픈시작,허스키의검,5,False,오픈시작과 동시에 했는데 그래픽도 좋고 재미있어요 아직 시작 단계여서 더해봐야 알겠지만 일단 재미나게 하겠습니다.,
391,2019-11-26 15:45:22,기다렸습니다,Simwhy,5,False,"2003년에 리니지 2부터 지금까지 16년동안 함께해왔습니다
이렇게 좋은 게임 만들어주셔서 감사합니다",
392,2019-11-26 12:22:18,사전예약했는데 12세 짜리라길래,위대한레츠비,5,False,18세 다운받고 12세 지우고 했드만 27일부터 가능하는디요 이게뭔소리람 ㅜㅜ,
393,2022-03-08 11:57:59,나도 천만원이상 썻으니 말한다 엔씨야,개굴제비,1,False,일단 가호 걍 풀어줘 이게 뭐야 귀찮게ㅡㅡ3개남았었는데도 환불안하고 그냥 제작했어 어짜피 귀찮지않게  다오토고 하면 좀 운영좀 잘해주라 후 ..쓴게 안까워서 못접게하지말고 재밌는데 돈이 들어가야된다 생각들게해서 못접게 해주라 제발 정신차려,"{'id': 28547554, 'body': '크로니클 VI. 혼돈의 왕좌 : 그레시아 안녕하세요. 리니지2M 고객센터입니다. \r\n소중한 시간을 내어 리뷰 남겨주신 점 너무나도 감사드립니다. 고객님께 만족스러운 서비스를 제공해드리지 못한 부분에 마음이 무겁습니다. 보내주신 리뷰 내용을 통해 더욱 폭 넓은 서비스를 제공해드릴 수 있도록 더욱 더 최선을 다하겠습니다. 고맙습니다.\r\n', 'modified': '2022-03-14T02:21:03Z'}"
394,2019-12-07 07:45:04,재밌어요,Dr. 얼,5,False,리니지 처음해보지만 재밌네요~ㅋ아이폰X도 버거워할 정도로 사양이 높은 것 같은데 게임 못 할정도는 아니네요,
395,2019-11-29 08:59:09,역시 기대를 져버리지 않는 리니지,카라킬,5,False,직업까지 뽑기를 하다니 대단하다 진짜 생각못했다 와 악세사리가 10개 ㅋㅋㅋ 나중에 분명히 탈것도 출시할꺼면서 대단하다 ㅋㅋㅋ,
396,2019-11-28 14:21:53,답없네,헤키드,5,False,서버 안정화 한거 맞냐???안드로이드만 해당하는건가 아이폰은 호구냐 팅기는거 못잡으면 안정화를 하지 말든가 어이없네ㅡㅡ,
397,2020-05-14 07:48:14,자동스킬이 왜안되쥬???,짜증잇빠이,5,False,마나가 없은거도 아니고 스킬도 드레그 해서 내려놨는디 왜 안쓰나요 이유좀요;;;,
398,2020-10-14 02:50:44,이딴겜 하지마세요,조자양,1,False,"100만원이상써도 티가안나요 ㅋㅋㅋㅋㅋㅋㅋㅋ
희귀로 사냥중인데 돈안쓰는 무과금은 영변줍디다
돈쓰라고 꼬시는거죠 ㅋㅋㅋ 첨에 시작할때 영웅템이나 영젼줘서 살살꼬시고 뽑기는 그냥 사기라고말할수밖에없음
영웅스킬뽑는데 40번실패하는 친구도있음 40번실패면 300만원이상임^^ 확률이10프론데 10개뽑으먼 100로가 아님 ㅋㅋㅋㅋ 그냥 별개임 10개가 하나하나가 10프로 
그러니 30번이상 실패할확률도 5프로 이상인 ㅋㅋㅋ 말이 안되는 사기^^",
399,2020-02-11 09:33:01,계정절지에대하여. 문의,크리티컬팍팍,1,False,아까게임오토돌리고잇는중인데.  갑자기계정정지라하더니.  게임탈퇴되네요.    저하고와이프가같이잼잇게하고잇는데.  와이프계정도.  정지네요.    이유는계정현금거래 라고뜨는데.  이게말이되나요.   작업장도아니고. 그냥가족끼리놀고잇는데. 현질도조금햇는데.   뭔이유로계정정지하나요?   에르휘나4섭. 이구요.    빠른조취부탁드립니다,
400,2019-11-30 03:12:46,캐릭터 움직임을 좀더 역동적으로..,리오스나이퍼,3,False,아.. 뭔가.. 캐릭터 모션이나 좀더 역동적으로 샥샥 빠릿빠릿하게 표현좀 할수 없었을까요? v4 같은 다른 게임하다가 와서 그런지는 몰라도.. 답답함이 느껴지네요..,
401,2019-12-05 15:33:20,그래픽은 훌륭합니다,째야 ㅑ메,3,False,"사냥만 엄청 시키네요 ㅜㅜ 좀 지루해요..
정령탄 소모가 많고 물약도 그렇고 잡화점 가기도 너무 귀찮고 돈도 잘 안모여요 잡화점에서 한번에 다 사놓느라..",
402,2019-11-27 11:54:15,서버관리좀 하세요 제발!,채널72로와라,5,False,계속 팅기는데 겜을 하라는 건지 말라는 건지 렉도 심하고 나온지 얼마안되서 문제가 있는 건 이해하는데 이건 너무 심하잖아,
